subject,trial_index,trialIndex,sentence,image,trialType,isMatch,rt_sent,rt_img,hit,list,time_elapsed,correct_response,response
bz0ahh0y,228,118,"<div style=""font-size: 30px;"">There was a dart in his hand.</div>","<img src=""Images/cheesslice.jpg""/>",filler,,1991,1074,true,list_4,342877,n,n
bz0ahh0y,231,18,"<div style=""font-size: 30px;"">There was cheesecake for the party.</div>","<img src=""Images/cheesecake.jpg""/>",experimental,y,650,1611,true,list_4,345895,y,y
bz0ahh0y,234,116,"<div style=""font-size: 30px;"">There was a seal in the cove.</div>","<img src=""Images/brush.jpg""/>",filler,,588,934,true,list_4,348173,n,n
bz0ahh0y,237,84,"<div style=""font-size: 30px;"">There was a surfboard in the river.</div>","<img src=""Images/cookinggrill.jpg""/>",filler,,740,985,true,list_4,350654,n,n
bz0ahh0y,240,3,"<div style=""font-size: 30px;"">There was a towel on the rack.</div>","<img src=""Images/towelfloor.jpg""/>",experimental,n,620,1058,true,list_4,353090,y,y
bz0ahh0y,243,23,"<div style=""font-size: 30px;"">There was a hockey player on the ice.</div>","<img src=""Images/hockeyice.jpg""/>",experimental,y,1007,1022,true,list_4,355877,y,y
bz0ahh0y,246,64,"<div style=""font-size: 30px;"">There was a battery in the phone.</div>","<img src=""Images/screw.jpg""/>",filler,,783,1661,true,list_4,359078,n,n
bz0ahh0y,249,65,"<div style=""font-size: 30px;"">There was a doll on the bench.</div>","<img src=""Images/crate.jpg""/>",filler,,1109,1050,true,list_4,361997,n,n
bz0ahh0y,252,6,"<div style=""font-size: 30px;"">There was a book on the photocopier.</div>","<img src=""Images/book.jpg""/>",experimental,n,1220,1137,true,list_4,365110,y,y
bz0ahh0y,255,37,"<div style=""font-size: 30px;"">There was tinfoil in the drawer.</div>","<img src=""Images/foilcrcumpled.jpg""/>",experimental,n,1011,981,true,list_4,367860,y,y
bz0ahh0y,258,75,"<div style=""font-size: 30px;"">There was a statue in the park.</div>","<img src=""Images/button.jpg""/>",filler,,678,871,true,list_4,370166,n,n
bz0ahh0y,261,54,"<div style=""font-size: 30px;"">There was wheat in the field.</div>","<img src=""Images/wheat.jpg""/>",experimental,y,1117,967,true,list_4,373007,y,y
bz0ahh0y,264,117,"<div style=""font-size: 30px;"">There was a pitcher in the bar.</div>","<img src=""Images/spraycan.jpg""/>",filler,,668,1312,true,list_4,375743,n,n
bz0ahh0y,267,105,"<div style=""font-size: 30px;"">There was a whistle in the gym.</div>","<img src=""Images/safetypin.jpg""/>",filler,,755,954,true,list_4,378210,n,n
bz0ahh0y,270,20,"<div style=""font-size: 30px;"">There was a lobster in the sea.</div>","<img src=""Images/lobster.jpg""/>",experimental,y,597,1026,true,list_4,380589,y,y
bz0ahh0y,273,107,"<div style=""font-size: 30px;"">There was a mouse in the trap.</div>","<img src=""Images/wateringcan.jpg""/>",filler,,420,846,true,list_4,382613,n,n
bz0ahh0y,276,55,"<div style=""font-size: 30px;"">There was a lemon in the tree.</div>","<img src=""Images/lemon.jpg""/>",experimental,y,805,985,true,list_4,385162,y,y
bz0ahh0y,279,98,"<div style=""font-size: 30px;"">There was milk in the jar.</div>","<img src=""Images/strawberry.jpg""/>",filler,,543,923,true,list_4,387384,n,n
bz0ahh0y,282,35,"<div style=""font-size: 30px;"">There was a fish in the pond.</div>","<img src=""Images/fishoven.jpg""/>",experimental,n,670,1512,true,list_4,390323,y,y
bz0ahh0y,285,77,"<div style=""font-size: 30px;"">There was a lipstick in the purse.</div>","<img src=""Images/castle.jpg""/>",filler,,503,940,true,list_4,392524,n,n
bz0ahh0y,288,9,"<div style=""font-size: 30px;"">There was squid in the pasta.</div>","<img src=""Images/squid.jpg""/>",experimental,n,698,1042,true,list_4,395021,y,y
bz0ahh0y,291,44,"<div style=""font-size: 30px;"">There was a cigarette in the box.</div>","<img src=""Images/cigarettebutt.jpg""/>",experimental,n,650,1005,true,list_4,397433,y,y
bz0ahh0y,294,67,"<div style=""font-size: 30px;"">There was a hill in the village.</div>","<img src=""Images/scissors.jpg""/>",filler,,552,890,true,list_4,399632,n,n
bz0ahh0y,297,97,"<div style=""font-size: 30px;"">There was a pyramid by the museum.</div>","<img src=""Images/couch.jpg""/>",filler,,864,905,true,list_4,402157,n,n
bz0ahh0y,300,1,"<div style=""font-size: 30px;"">There was corn in the cooking pot.</div>","<img src=""Images/corn.jpg""/>",experimental,n,669,1016,true,list_4,404598,y,y
bz0ahh0y,303,61,"<div style=""font-size: 30px;"">There was a monkey on the beach.</div>","<img src=""Images/pawn.jpg""/>",filler,,576,937,true,list_4,406869,n,n
bz0ahh0y,306,96,"<div style=""font-size: 30px;"">There was a bicycle in the driveway.</div>","<img src=""Images/acorn.jpg""/>",filler,,690,932,true,list_4,409248,n,n
bz0ahh0y,309,14,"<div style=""font-size: 30px;"">There was a zodiac in the garage.</div>","<img src=""Images/zodiac.jpg""/>",experimental,n,739,1913,false,list_4,412657,y,n
bz0ahh0y,312,15,"<div style=""font-size: 30px;"">There was an umbrella in her hand.</div>","<img src=""Images/umbrellabag.jpg""/>",experimental,n,1517,1122,true,list_4,416052,y,y
bz0ahh0y,315,78,"<div style=""font-size: 30px;"">There was fire on campus.</div>","<img src=""Images/papaya.jpg""/>",filler,,539,938,true,list_4,418286,n,n
bz0ahh0y,318,2,"<div style=""font-size: 30px;"">There was apple pie on the plate.</div>","<img src=""Images/applepie.jpg""/>",experimental,n,602,1090,true,list_4,420735,y,y
bz0ahh0y,321,109,"<div style=""font-size: 30px;"">There was a chessboard in the classroom.</div>","<img src=""Images/bridge.jpg""/>",filler,,727,905,true,list_4,423124,n,n
bz0ahh0y,324,85,"<div style=""font-size: 30px;"">There was a cactus in the pot.</div>","<img src=""Images/closet.jpg""/>",filler,,621,881,true,list_4,425384,n,n
bz0ahh0y,327,10,"<div style=""font-size: 30px;"">There was mushroom in the soup.</div>","<img src=""Images/mushroom.jpg""/>",experimental,n,635,1061,true,list_4,427839,y,y
bz0ahh0y,330,114,"<div style=""font-size: 30px;"">There was a skier in the mountain.</div>","<img src=""Images/mangocut.jpg""/>",filler,,498,835,true,list_4,429929,n,n
bz0ahh0y,333,38,"<div style=""font-size: 30px;"">There was a carrot in the garden.</div>","<img src=""Images/carrotsliced.jpg""/>",experimental,n,578,1148,true,list_4,432412,y,y
bz0ahh0y,336,27,"<div style=""font-size: 30px;"">There was an eagle in the nest.</div>","<img src=""Images/eaglesit.jpg""/>",experimental,y,488,1062,true,list_4,434720,y,y
bz0ahh0y,339,12,"<div style=""font-size: 30px;"">There was a shirt on the shelf.</div>","<img src=""Images/shirthanging.jpg""/>",experimental,n,529,948,true,list_4,436955,y,y
bz0ahh0y,342,86,"<div style=""font-size: 30px;"">There was a chair in the bedroom.</div>","<img src=""Images/cauliflower.jpg""/>",filler,,584,976,true,list_4,439271,n,n
bz0ahh0y,345,104,"<div style=""font-size: 30px;"">There was a deck in the boardgame.</div>","<img src=""Images/church.jpg""/>",filler,,664,1034,true,list_4,441726,n,n
bz0ahh0y,348,46,"<div style=""font-size: 30px;"">There was a newspaper on the rack.</div>","<img src=""Images/newspaperrack.jpg""/>",experimental,y,1422,933,true,list_4,444838,y,y
bz0ahh0y,351,45,"<div style=""font-size: 30px;"">There was sugar on the table.</div>","<img src=""Images/sugar.jpg""/>",experimental,n,514,1037,true,list_4,447147,y,y
bz0ahh0y,354,69,"<div style=""font-size: 30px;"">There was a bush in the meadow.</div>","<img src=""Images/hairpin.jpg""/>",filler,,599,963,true,list_4,449466,n,n
bz0ahh0y,357,33,"<div style=""font-size: 30px;"">There was spaghetti in the box.</div>","<img src=""Images/spaghetticooked.jpg""/>",experimental,n,931,946,true,list_4,452099,y,y
bz0ahh0y,360,8,"<div style=""font-size: 30px;"">There was a sailboat on the lake.</div>","<img src=""Images/boatnosail.jpg""/>",experimental,n,546,982,true,list_4,454384,y,y
bz0ahh0y,363,34,"<div style=""font-size: 30px;"">There was a coat on the rack.</div>","<img src=""Images/coatfloor.jpg""/>",experimental,n,848,1013,true,list_4,457002,y,y
n46r6sk3,6,14,"<div style=""font-size: 30px;"">There was a zodiac in the ocean.</div>","<img src=""Images/zodiacdeflated.jpg""/>",experimental,n,3429,2487,true,list_2,445950,y,y
n46r6sk3,9,102,"<div style=""font-size: 30px;"">There was a cork in the bottle.</div>","<img src=""Images/clock.jpg""/>",filler,,866,741,true,list_2,448315,n,n
n46r6sk3,12,3,"<div style=""font-size: 30px;"">There was a towel on the floor.</div>","<img src=""Images/towelhanging.jpg""/>",experimental,n,549,564,true,list_2,450195,y,y
n46r6sk3,15,104,"<div style=""font-size: 30px;"">There was a deck in the boardgame.</div>","<img src=""Images/church.jpg""/>",filler,,419,782,true,list_2,452165,n,n
n46r6sk3,18,75,"<div style=""font-size: 30px;"">There was a statue in the park.</div>","<img src=""Images/button.jpg""/>",filler,,617,504,true,list_2,454055,n,n
n46r6sk3,21,76,"<div style=""font-size: 30px;"">There was a kayak in the river.</div>","<img src=""Images/lamppost.jpg""/>",filler,,219,641,true,list_2,455690,n,n
n46r6sk3,24,2,"<div style=""font-size: 30px;"">There was apple pie on the table.</div>","<img src=""Images/applepieslice.jpg""/>",experimental,n,338,736,true,list_2,457535,y,y
n46r6sk3,27,97,"<div style=""font-size: 30px;"">There was a pyramid by the museum.</div>","<img src=""Images/couch.jpg""/>",filler,,606,495,true,list_2,459405,n,n
n46r6sk3,30,105,"<div style=""font-size: 30px;"">There was a whistle in the gym.</div>","<img src=""Images/safetypin.jpg""/>",filler,,231,676,true,list_2,461070,n,n
n46r6sk3,33,25,"<div style=""font-size: 30px;"">There was a pumpkin on the porch.</div>","<img src=""Images/pumpkinface.jpg""/>",experimental,y,416,451,true,list_2,462705,y,y
n46r6sk3,36,46,"<div style=""font-size: 30px;"">There was a newspaper on the driveway.</div>","<img src=""Images/newspaper.jpg""/>",experimental,y,196,544,true,list_2,464215,y,y
n46r6sk3,39,17,"<div style=""font-size: 30px;"">There was a walnut on the brownie.</div>","<img src=""Images/walnutpiece.jpg""/>",experimental,y,308,707,true,list_2,465985,y,y
n46r6sk3,42,70,"<div style=""font-size: 30px;"">There was a yard by the kindergarten.</div>","<img src=""Images/penguin.jpg""/>",filler,,328,598,true,list_2,467675,n,n
n46r6sk3,45,44,"<div style=""font-size: 30px;"">There was a cigarette in the ashtray.</div>","<img src=""Images/cigarette.jpg""/>",experimental,n,717,486,true,list_2,469636,y,y
n46r6sk3,48,117,"<div style=""font-size: 30px;"">There was a pitcher in the bar.</div>","<img src=""Images/spraycan.jpg""/>",filler,,232,506,true,list_2,471141,n,n
n46r6sk3,51,37,"<div style=""font-size: 30px;"">There was tinfoil in the garbage.</div>","<img src=""Images/foil.jpg""/>",experimental,n,428,501,true,list_2,472836,y,y
n46r6sk3,54,52,"<div style=""font-size: 30px;"">There was a map on the wall.</div>","<img src=""Images/mapwall.jpg""/>",experimental,y,109,492,true,list_2,474201,y,y
n46r6sk3,57,103,"<div style=""font-size: 30px;"">There was a flower in the vase.</div>","<img src=""Images/squeegee.jpg""/>",filler,,413,408,true,list_2,475791,n,n
n46r6sk3,60,77,"<div style=""font-size: 30px;"">There was a lipstick in the purse.</div>","<img src=""Images/castle.jpg""/>",filler,,298,583,true,list_2,477446,n,n
n46r6sk3,63,74,"<div style=""font-size: 30px;"">There was a calculator on the desk.</div>","<img src=""Images/comb.jpg""/>",filler,,323,485,true,list_2,479021,n,n
n46r6sk3,66,98,"<div style=""font-size: 30px;"">There was milk in the jar.</div>","<img src=""Images/strawberry.jpg""/>",filler,,236,428,true,list_2,480461,n,n
n46r6sk3,69,119,"<div style=""font-size: 30px;"">There was a guitar on the stage.</div>","<img src=""Images/candle.jpg""/>",filler,,277,450,true,list_2,481956,n,n
n46r6sk3,72,33,"<div style=""font-size: 30px;"">There was spaghetti in the bowl.</div>","<img src=""Images/spaghettibox.jpg""/>",experimental,n,174,538,true,list_2,483436,y,y
n46r6sk3,75,64,"<div style=""font-size: 30px;"">There was a battery in the phone.</div>","<img src=""Images/screw.jpg""/>",filler,,4,500,true,list_2,484721,n,n
n46r6sk3,78,80,"<div style=""font-size: 30px;"">There was a hammer in the basement.</div>","<img src=""Images/cow.jpg""/>",filler,,440,393,true,list_2,486326,n,n
n46r6sk3,81,69,"<div style=""font-size: 30px;"">There was a bush in the meadow.</div>","<img src=""Images/hairpin.jpg""/>",filler,,90,433,true,list_2,487621,n,n
n46r6sk3,84,49,"<div style=""font-size: 30px;"">There was an apple in the bowl.</div>","<img src=""Images/apple.jpg""/>",experimental,y,198,725,true,list_2,489301,y,y
n46r6sk3,87,53,"<div style=""font-size: 30px;"">There was onion in the batter.</div>","<img src=""Images/onionslice.jpg""/>",experimental,y,254,474,false,list_2,490801,y,n
n46r6sk3,90,58,"<div style=""font-size: 30px;"">There was watermelon in the bowl.</div>","<img src=""Images/watermelonslice.jpg""/>",experimental,y,577,868,true,list_2,493022,y,y
n46r6sk3,93,59,"<div style=""font-size: 30px;"">There was an egg on the pan.</div>","<img src=""Images/eggpan.jpg""/>",experimental,y,414,886,true,list_2,495087,y,y
n46r6sk3,96,88,"<div style=""font-size: 30px;"">There was a pot on the stove.</div>","<img src=""Images/rose.jpg""/>",filler,,155,882,true,list_2,496881,n,n
n46r6sk3,99,94,"<div style=""font-size: 30px;"">There was chimney on the roof.</div>","<img src=""Images/fountain.jpg""/>",filler,,324,505,true,list_2,498472,n,n
n46r6sk3,102,99,"<div style=""font-size: 30px;"">There was a plug by the door.</div>","<img src=""Images/bat.jpg""/>",filler,,294,679,true,list_2,500202,n,n
n46r6sk3,105,7,"<div style=""font-size: 30px;"">There was a lamp on the floor.</div>","<img src=""Images/lamptable.jpg""/>",experimental,n,348,471,true,list_2,501792,y,y
n46r6sk3,108,62,"<div style=""font-size: 30px;"">There was a tiger in the steppe.</div>","<img src=""Images/elephant.jpg""/>",filler,,135,462,true,list_2,503157,n,n
n46r6sk3,111,116,"<div style=""font-size: 30px;"">There was a seal in the cove.</div>","<img src=""Images/brush.jpg""/>",filler,,261,545,true,list_2,504722,n,n
n46r6sk3,114,92,"<div style=""font-size: 30px;"">There was a wrench in the toolbox.</div>","<img src=""Images/tambourine.jpg""/>",filler,,224,678,true,list_2,506388,n,n
n46r6sk3,117,120,"<div style=""font-size: 30px;"">There was a cottage in the valley.</div>","<img src=""Images/candy.jpg""/>",filler,,273,407,true,list_2,507832,n,n
n46r6sk3,120,4,"<div style=""font-size: 30px;"">There was an owl in the barn.</div>","<img src=""Images/owlsky.jpg""/>",experimental,n,279,516,true,list_2,509392,y,y
n46r6sk3,123,22,"<div style=""font-size: 30px;"">There was a hose on the lawn.</div>","<img src=""Images/hoselawn.jpg""/>",experimental,y,166,402,false,list_2,510732,y,n
n46r6sk3,126,6,"<div style=""font-size: 30px;"">There was a book on the shelf.</div>","<img src=""Images/bookdown.jpg""/>",experimental,n,187,502,true,list_2,512192,y,y
n46r6sk3,129,101,"<div style=""font-size: 30px;"">There was salt on the table.</div>","<img src=""Images/shed.jpg""/>",filler,,120,570,true,list_2,513653,n,n
n46r6sk3,132,57,"<div style=""font-size: 30px;"">There was chicken in the oven.</div>","<img src=""Images/chickenoven.jpg""/>",experimental,y,103,550,true,list_2,515068,y,y
n46r6sk3,135,86,"<div style=""font-size: 30px;"">There was a chair in the bedroom.</div>","<img src=""Images/cauliflower.jpg""/>",filler,,102,1004,true,list_2,516942,n,n
n46r6sk3,138,84,"<div style=""font-size: 30px;"">There was a surfboard in the river.</div>","<img src=""Images/cookinggrill.jpg""/>",filler,,434,474,true,list_2,518618,n,n
n46r6sk3,141,78,"<div style=""font-size: 30px;"">There was fire on campus.</div>","<img src=""Images/papaya.jpg""/>",filler,,276,563,true,list_2,520228,n,n
n46r6sk3,144,42,"<div style=""font-size: 30px;"">There was cucumber in the salad.</div>","<img src=""Images/cucumbersliced.jpg""/>",experimental,n,334,700,true,list_2,522033,y,y
n46r6sk3,147,47,"<div style=""font-size: 30px;"">There was a horse in the stable.</div>","<img src=""Images/horse.jpg""/>",experimental,y,212,483,true,list_2,523488,y,y
n46r6sk3,150,23,"<div style=""font-size: 30px;"">There was a hockey player on the bench.</div>","<img src=""Images/hockeyplayerbench.jpg""/>",experimental,y,370,578,true,list_2,525202,y,y
n46r6sk3,153,43,"<div style=""font-size: 30px;"">There was bread in the toaster.</div>","<img src=""Images/breadloaf.jpg""/>",experimental,n,132,868,true,list_2,526972,y,y
n46r6sk3,156,15,"<div style=""font-size: 30px;"">There was an umbrella in her backpack.</div>","<img src=""Images/umbrellahand.jpg""/>",experimental,n,101,512,true,list_2,528348,y,y
n46r6sk3,159,8,"<div style=""font-size: 30px;"">There was a sailboat on the trailer.</div>","<img src=""Images/boat.jpg""/>",experimental,n,246,547,true,list_2,529898,y,y
n46r6sk3,162,30,"<div style=""font-size: 30px;"">There was a tissue in the trashcan.</div>","<img src=""Images/tissuecrumpled.jpg""/>",experimental,y,172,565,true,list_2,531412,y,y
n46r6sk3,165,13,"<div style=""font-size: 30px;"">There was a staple in the machine.</div>","<img src=""Images/staplepaper.jpg""/>",experimental,n,140,1000,true,list_2,533317,y,y
n46r6sk3,168,32,"<div style=""font-size: 30px;"">There was a match in the ashtray.</div>","<img src=""Images/match.jpg""/>",experimental,n,92,472,true,list_2,534648,y,y
n46r6sk3,171,66,"<div style=""font-size: 30px;"">There was a pen in her satchel.</div>","<img src=""Images/dice.jpg""/>",filler,,214,502,true,list_2,536129,n,n
n46r6sk3,174,107,"<div style=""font-size: 30px;"">There was a mouse in the trap.</div>","<img src=""Images/wateringcan.jpg""/>",filler,,292,520,true,list_2,537709,n,n
n46r6sk3,177,87,"<div style=""font-size: 30px;"">There was a blueberry in the cereal.</div>","<img src=""Images/cushion.jpg""/>",filler,,274,524,true,list_2,539284,n,n
